Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min
843.3261677878832,485.09465997954015,333.62839583686565,791.55820259137,451.2941130292549,183.4421964034345,854.9740195614744,882.5598767723473,466.3097561401701,75.69972730978746,387.8260899169312,803.5376594626034,901.7740285462287,203.47274249759585,66.97361202527152,877.3504531328387,389.4049389788753,541.7609642675633,968.065812050759,66.56472791422286,648.3180074520956,74.10542257486708,375.46892846650036,803.8145451934467,433.4722327556344,997.1823539029504,559.0592849466021,321.1621526359535,220.11132590475313,350.5205342861618,372.5332737595508,68.71367772396097,369.5741994267732,464.2385197392249,722.7377522388047,656.729484721608,708.7656552291543,8.363681876857099,217.66739958053606,661.6842883998565,483.98936817974715,5.313475668345946,804.4946424318223,772.8095732903374,548.4191629935626,66.46332577627211,766.5150495325846,583.713587731364,781.9599771579592,751.7469923958404,803.0020719578371,518.0080664046249
140.324518193515,671.1574733796887,620.4737850519706,742.2531871990872,169.8810060507353,194.97519990028923,890.4095172193284,749.9777984520708,908.2284887003229,758.7153211639207,597.1553059903018,654.1327370278736,889.12792394001,578.8067545119405,632.3913243283874,156.4767160036006,473.9212201161027,716.397111958099,270.9426983163654,202.25418052453492,313.8268082244156,241.50062799283344,214.91263703639584,424.85084286808694,907.8385138835341,507.0596467387183,187.92038081532303,76.97166938087408,696.1561451379253,382.79876443638784,821.8309465853592,659.5107686407702,796.2414505413685,271.9460394184488,692.3589224610581,264.0619846937188,939.0684794502916,636.3742815333744,324.5118001753421,269.51186229227267,190.9265850716435,694.6409588937278,218.7156129979273,595.3032659274891,264.63502692535735,661.9689447938686,814.9397285405392,778.0252431446531,760.8513309307817,187.72240569225207,88.3849469845187,698.9488284873856
368.3472137943513,432.3462264033473,31.149092793391063,259.5764492750492,33.67640387446402,879.1857726012477,243.39668321853048,557.337169573008,38.979320661130416,666.8473913056581,323.02734575409386,897.9191869576658,888.1181889340359,325.29061836174776,900.9608956904679,996.1576734987788,825.4156641239481,844.871347755229,249.0087361090899,576.7023988577563,67.25591396736786,94.91793682166971,998.8926120332906,326.6392494259109,748.1839120488464,806.6650530268165,858.0232710072291,997.6282974021565,241.49648525686786,40.35082685969971,411.191517994586,130.08066982894695,22.425889162055125,360.4268271414861,783.7382510752365,566.1806912250709,312.77798921035406,654.3420054927197,232.0181803088107,14.381446072085025,764.3533864364274,623.7430848640091,762.30262450096,38.93801668766561,837.1196278306522,619.5262000363033,563.3953507126402,624.6140481145316,864.4332468683641,586.936506558907,580.9503798881793,990.6791570657658
756.730167068568,442.29380545113526,707.3970000329277,389.23047169178847,228.875462483499,596.8518768877594,928.1820981139515,929.1395200154627,341.9052781054903,527.677466221695,211.6358985698612,995.6311094988835,981.1179078679357,649.5089297074474,804.4140596774733,715.1001612837,593.1582190394682,53.34799698889769,454.76434255266105,674.7863021674106,677.5316138836847,373.1226184223836,941.6919866580306,167.357032236781,500.35944621556064,690.8839765508228,697.1358058918092,648.6389567688155,275.28821345186014,156.20656868662198,635.9403268267108,599.3021161394378,179.35601028924097,705.1391455705633,455.1719917336564,667.7605916031529,837.3670797701507,169.72842857692316,19.14486799683668,779.1025863957868,609.6974251526159,699.6395696221217,838.1549749886426,802.8109348245005,960.9201469288247,535.9350788521182,488.49563265990537,401.8871998907301,153.69104284420453,572.6072328820225,277.0125243259788,921.3075122129754
583.1908042770975,592.8401805081102,354.92466087701,51.989351977707486,31.74376537298862,423.3351441531975,84.56537809723785,606.8469555401391,880.9730056396575,882.9148165187222,659.0454101322324,211.23183147293102,862.9968313588721,886.0934353132081,196.6535849529587,737.4260857706772,286.51954892712297,802.6403123529296,997.2378999036026,30.026005329392813,897.3658657909319,622.6305335986581,973.3826191648211,465.0095175264276,847.3879305713738,62.39406859827723,335.2790500782957,67.01653775120997,975.3431334790705,816.9739072718368,852.5474212459704,937.9652314338942,85.10348611978536,385.5975925133334,71.03488904400213,210.7931015500286,229.36577703767236,469.1072110475787,268.5621674536426,100.97810681776109,167.4910890941077,147.27556355209092,973.0767979122983,759.2925069184736,967.761465269562,439.74048650790854,278.3684816626566,798.2931972091867,326.2539180411468,299.3833737053483,232.50599220783118,129.67897822423535
256.46306101676595,355.31974847388767,673.9942081457305,62.56484221945158,210.50693966534294,809.0236402916764,146.92192358377076,342.64514652252154,864.65892185814,154.92531114344266,82.7368356181899,484.53799508001083,302.4195112785364,563.4083644838541,803.8048904834751,137.14848815274317,580.699084554285,505.50876038986394,144.07878601319956,623.9984855289824,273.64041786077166,487.8343185440125,82.27232427706188,459.58405721362305,306.4634680428203,822.3812111853543,56.97872699736828,418.60727491832995,458.431424131438,725.0060762991187,574.287575090211,667.212337194181,777.0492856517561,862.2029736581887,313.87549672247053,538.0227053639029,840.1080784391999,989.4511309650564,889.5193110437631,371.4672626243768,195.16651721865043,489.3925374065887,741.6414518360423,492.5690707532976,483.1808633136685,838.2304210818006,361.40377906718635,859.7946748116456,406.80480095172356,328.2331056783394,453.989911199699,762.4469586748685
126.00202786399429,196.4192158720174,951.4448256630919,175.49162738135738,567.7273179310546,579.3144666619379,489.6244620502448,644.7452485768185,229.82672579761842,552.6622677767482,372.17325524689716,661.6672596291891,141.22354337314945,570.8774168394763,185.2703553833237,278.6430631150364,218.70980032358324,182.8377798688171,825.710951560667,285.70756766089033,927.1237818644494,969.9265253451908,571.2604699370974,143.0011226657264,374.54824337958127,797.732263348214,367.3907286970705,87.01721830278875,556.784910928188,845.1208514960348,795.9263871435024,175.12314013035325,672.7646144124667,220.50426343564712,218.20753455217223,874.0717733051852,249.66895274023017,263.24734651801117,0.6533907612995549,870.6690341255177,792.5948132091347,627.328935090678,750.2657639388423,152.0485674244918,458.3235945875754,351.2193873487809,93.77652625701649,486.1304852149241,920.7396503426354,40.05911905069448,291.4609134937939,207.54093620570347
238.1466536656963,908.4345518793752,468.06905423429015,466.2994129398188,760.5756424552823,154.4922040049258,487.2653541000508,429.9852141210597,596.9106905466562,999.5577032504386,769.4488940820471,397.86570301742717,827.553052274047,170.70836331248017,30.463686308960124,204.44837246427306,340.41155611425967,510.5807574595599,615.1291405411998,910.6057172144217,509.8540095504577,501.2756446257294,50.24300982298213,34.91155265622381,551.159961916372,438.1786132483445,839.1803949802986,160.67958471184517,24.971662117049597,449.03876793012586,237.47855675225748,49.614373338837446,724.598286847629,111.59299995724747,608.3195000077717,281.04975016688917,173.49605035502202,379.75152291931744,801.4457762229537,392.09357690457267,750.7696492110557,125.4862967991507,772.7714196650791,236.93332490664864,677.3931298888727,565.7815548409964,929.1447172116873,387.32251797531404,66.16518883444044,19.155485551252905,826.8585609727531,524.7356376614322
775.2440518349492,234.4256000115147,345.08374551323374,30.103872211318937,961.4923245741121,667.8679067008134,933.2050877593063,265.49640742907235,611.4636112256609,678.4999682926378,317.5497002575884,848.10923501563,947.1614629002478,884.8551176960043,739.0669759393726,277.464679724954,281.6160421056317,963.3603204460379,10.284495935692028,716.0499732421445,706.2461625552622,622.6895409497974,990.1088460868658,311.8794357637252,339.9718637932482,78.93940294655555,442.7981365437374,261.0485262348481,343.3867021776442,834.5717902556277,935.4845135274958,185.73307200518562,372.50893155346586,928.6305621153941,61.808460689222635,92.36052811137851,162.79098920622937,595.2128341268748,150.47227100599747,968.0763814507335,446.7145272585203,501.5179603501664,246.6586158054065,470.9602524347335,661.9136326370116,751.1771369540428,753.868082709913,577.8911126940883,904.3597749938572,817.4078473061094,757.0481146986255,55.605521680460626
6.877962219649314,212.44727719547296,663.5235939134523,411.1974888825458,402.4062592993117,884.5868882296137,895.5628481318387,909.1752640535857,313.8780765150273,691.0558127392618,271.63318127436963,190.6098330744498,184.6324573473692,342.10762086359404,429.9576197798217,830.9491710550684,119.8910934727121,734.9258473948942,531.4549141893053,287.9453426759925,492.8195845328246,299.94206977702265,596.081955238306,433.8439228552442,164.40552907887874,116.58307455569673,546.6956820721301,902.4130332861034,343.9576865576856,733.0001072226232,658.661354939767,931.554914309481,820.9810172991408,566.605258905463,657.0304982341073,898.3864665840349,399.51878458693477,326.7947058577774,10.81108363519634,826.5510741914642,800.9807004033648,104.45451810015139,576.8573811327002,463.9816981668874,118.70909550911146,980.5682270607235,214.69588746335543,67.23418009056115,594.8473795019096,738.8666771330327,32.44344604718697,658.7176387270222
532.2918759514545,103.26500887504841,172.52387694636207,567.9742973160805,296.35761351328836,938.315728651316,818.7402294840508,983.567206513663,259.670838950414,969.7236327979771,431.2338697915579,347.51879531375465,50.34952696935324,52.76525785960262,692.0112559466547,457.9289944340279,226.52162603610572,613.9703063252326,252.85811825011118,577.6317543444226,359.20874698269034,823.552226611819,820.6961607667793,477.3503981224013,350.8191093350156,362.55979655909454,805.7145256682179,328.179482797612,209.05937370684603,84.68834187530683,466.6931208844084,482.1320989198419,840.9087104029071,221.23869644606398,380.9912736683999,808.4057388936909,823.6236107489735,384.6110759787682,459.1240232866809,303.2858908492829,932.5548784193121,118.64376574158031,933.7494230014701,683.8664518353432,531.5721526867312,32.65906078449588,475.5961918220083,407.7481050027323,161.21881197512255,656.4096035006569,971.1509073682857,562.1888110645251
714.7532764439458,68.45045256601678,417.66699581699476,116.35848516449587,612.7958355365104,938.4821582141545,661.7777324716385,76.80304831442153,354.66620498508286,550.6633794408515,403.2077561332522,833.6440104751723,814.6710047099892,611.8310201032215,373.4579451327053,255.33637376324413,105.87431821312931,354.89768348655406,413.1725172077195,675.8229251040736,658.1598242975734,70.10813964125695,395.2593154311578,181.77886721736192,156.81270531680568,827.3021497372459,41.91521671625753,419.18287590212134,168.20365576651818,879.330215678474,557.0405132750351,231.38063637684803,502.4272871663764,731.4863597031158,958.1180089194338,220.44600424541895,886.1817721293452,934.3041141674903,916.4205445320662,635.4143568619098,629.8206544347076,403.2106331838228,752.3978823037879,531.2940183509319,677.4380712282945,428.45790384879547,731.4964640431391,824.471517604549,146.43625660281612,832.929715574228,540.2965317903072,844.6659090902243
431.3017063410146,379.04048538303505,915.0607325172224,251.1692675484013,844.2123252861431,484.02057250940413,514.0954425512597,308.468281489484,573.0422006190157,325.2111962762113,39.26941424165231,271.99860534435606,6.379043406590679,978.3547870568566,965.7472098197475,395.15529747230505,728.370854339646,345.80609841042497,671.093157085976,805.4300430459791,946.7562446922408,400.212275849672,783.2979829560477,265.92845063211877,990.3323037936483,25.769598764351144,603.5288065011209,659.5059816513271,688.0455570741289,120.387578789089,938.5297834731305,181.1832790500828,622.7534032398411,222.67607912308495,307.2164170212709,546.4585417281244,417.19341856457646,160.22560097650629,170.93640242084828,418.14478816279967,757.2829782755007,897.9646468477886,84.12766225938284,393.1039075594011,100.24556372287662,16.592480632597884,661.7186826439566,602.4494419665878,163.0191138148862,233.8128330930641,23.70775364451838,834.9472056944037
974.6905960485515,135.4595367946908,231.47521376529812,868.4095239469341,926.4637979561849,419.6273828068103,50.62247226907412,39.391833692819404,573.9498660690105,392.89510889317904,28.652427577654514,583.2523923125568,11.302536589022472,787.3719581492729,306.4328227033716,40.2580030092321,588.3522209831533,397.6844144330547,973.8004133571495,544.1986625037022,275.2391810370083,709.4388646339747,271.4920025427113,904.2432914075652,374.72197050737645,549.8685627762052,50.57310382422886,426.1212379522308,832.363539660995,805.6488053633419,224.31855885352624,226.07907101056267,817.3053122132368,930.3984201693255,95.36092127300356,450.0586394262253,337.454278964229,870.6884554574393,83.52491468001877,211.1259425580374,752.4683375864944,51.29384898121558,492.53538071428926,442.10703467972,334.40117898874865,394.57231531892376,529.9405869302329,161.3673583883831,571.9958782835928,805.4323292999863,760.160929790159,153.8999046937737
149.24946974147392,268.1743677449133,361.0747263410372,408.4555814084826,679.6972168333452,56.680432165835406,34.67270422606639,391.91056294390904,697.1636921379804,193.43534295648257,641.5044812562517,259.8281379402995,886.0861088135164,895.6899442666165,297.28720428132647,229.99375396324052,411.30397206623127,240.5315851801487,672.3838432917037,826.0646845482855,673.092130911217,824.3504472493495,396.9921622074741,156.31697070886085,737.9509473975921,360.4745051415539,671.2708252291325,270.6439419817657,81.22963480667266,992.5817954877634,156.2015079305993,988.420993963481,977.2799325664473,793.8181039080397,659.4229620819975,577.8070502510847,866.1015453778347,289.43952161948795,467.68121248487705,619.3899693665019,411.1904758694911,427.48645409026796,330.2846675020844,564.231816684536,850.574528015116,201.52837800631283,934.4330387534415,689.0876537482296,823.2732126800302,556.1906926300117,779.5167014240635,16.20039733946721
818.3804247795352,40.13885908536652,889.9133763628626,991.9627472386433,294.06746217677784,210.31855628579365,765.3633638580407,253.02634092025323,865.5623831722035,102.8425921574767,125.95519637935826,979.1515551006156,673.8388982700046,846.8872244289528,324.329377351518,676.4837495206044,594.2418273085972,603.150120122947,682.5324595377216,575.3591731290986,429.06236930266596,275.92269438054683,768.581330913202,226.2724300031862,692.3543061544142,233.33282264932663,625.3301699544539,747.078267129029,218.7138889065392,59.94330086130828,130.97374299417407,605.9969672710255,849.4464062257355,44.99682123542436,734.1512590416462,341.31864595005214,478.5283699195225,928.8595498455657,331.9715047358455,465.3369339394861,13.682414760681105,81.59872000483837,258.59159113478404,27.852240821074403,631.3753260482509,426.3983568016225,548.145202728022,174.64718589632955,295.9320294366161,663.8244748527251,965.3027236303998,50.4167736022092
890.3843208552661,576.8812013112084,563.9195667556237,500.27853520776034,69.39408590418338,89.87685173616067,600.912005659086,340.9585714355583,917.2680665776807,406.59053735947225,143.2814587026411,714.718833502036,293.35342144100986,525.4703073558932,697.83278550517,900.2641112020704,792.1911948016761,676.3610678727241,679.6331823951435,945.9246440320866,295.82409749653607,1.1120941961874076,271.9545593981987,217.891379626744,661.8345851139982,633.7115997655291,593.4613827047239,16.2434432094537,728.7780544506475,323.5304124854915,665.0559890066311,556.5784285021533,342.73092542790715,134.57626710410776,94.41889766048095,831.5183331122236,918.397542081558,649.7880467642996,103.43411486048338,402.02721688824073,728.9392001051572,779.8208840100681,118.2186222910886,0.03071884538241587,712.137045880605,356.59617598620565,254.48133161826024,12.89746978952544,540.2994067614997,851.1507354259818,957.6316462725879,565.7449506132892
514.4613277398942,85.05638548924111,548.8728015425997,379.97907896539465,607.1352808835769,388.7263478765467,240.29912345036675,94.9652752283765,314.91844458889574,96.64483428775227,176.89695082398393,987.3361585795459,444.1035569066186,531.8717665050166,873.6185287372153,995.5689004906878,582.7144493446815,812.4738210441717,326.94102433667524,305.7439574472911,402.7037209945602,672.5072626736492,682.1916892550987,315.2394346494508,133.2099241366287,632.3962564655086,128.32586218876452,578.49250822933,693.422128056309,700.6114963944516,753.4721106595968,872.8594215656645,499.9589919647884,730.2491895295711,619.1727353658367,186.63993979768256,25.68964486940817,284.54138567693377,443.0337063376194,617.1059444286562,849.9593305032054,196.24571670616564,125.54978989847709,963.4799474743276,108.04455937640711,478.49107010718916,585.5637287933018,541.3744209074382,86.0321570329432,57.02691400361937,105.48342746103567,585.5876838726125
544.3448876343211,233.74079203674424,637.7741418455915,820.0675020556494,41.57895984659377,498.12994354804243,689.3104121026903,252.31192706968707,307.7709052931491,613.6379029893839,897.9352934437369,809.9244203028993,583.1302190995835,730.2217177572492,364.8224702077987,640.9655280987578,466.181591127557,189.9361364575609,701.7382738772571,556.4646373488221,358.6215819535914,911.3391900786307,20.934117826733267,315.773151249496,56.881397777646555,766.5273162216272,702.1074541137926,331.352218736317,675.662902207073,395.93722619594985,756.2537914224343,454.1836627367061,412.2797278316656,934.729915488301,250.87909989070022,120.44733999656543,584.5431132594582,969.3218122841789,377.83921372718663,62.03676362878152,339.30526730956745,505.93165431955845,161.9230066322137,658.102218056492,997.7493890102006,451.73947598144383,354.72855673021263,400.70416683446666,115.14617839520113,883.2736014262238,414.82565552135196,387.27441142484133
659.6902729304743,442.03342093112354,648.2334688078461,61.4462901307875,813.7233437222275,940.5039528794026,648.7653861593859,954.5659288588107,151.4323143699633,477.4161894803537,601.8067339454473,581.7366474211867,401.46177908904326,338.0844093662614,126.8240225504188,391.7424505622782,162.66081510548514,734.3656764922184,208.83093549458997,58.56530528453385,552.3661378172343,595.2297327194016,871.9130612805055,576.9816124176818,345.4808537234457,803.0118815263205,540.2788931874211,79.28028463119175,565.8505603132467,908.0185454216623,396.31262549822054,296.32580189980007,143.46945701802005,151.4455219353573,432.7714843418189,595.6798241615295,80.61540516960176,939.5685890251657,755.1336174451959,586.6239182836626,828.4386709389909,80.18675681211329,476.8388777331244,630.0931268616634,828.6529061182893,783.4695600492677,277.06924971339964,940.8801695592043,124.34584143087035,875.1336186211521,970.9402496046185,177.15352322262555
722.0660642037852,40.28551877799846,405.42282513915495,516.2832991976741,580.6452259096341,935.9372482485595,672.2506872941947,481.277951219237,809.6750362658893,950.532820954409,22.066148682290844,982.5212722560387,86.13213906368034,814.3867792687613,280.33475255141246,132.17965775387174,439.8556397138349,643.9565794476135,380.951845023475,54.565408282698954,599.4611396587167,902.4032761106747,383.2153659472517,216.33277763082702,442.5773459328154,48.362711048780874,820.4875844802748,826.3408109501868,588.0004634296284,353.10288893838947,799.7833644457834,554.6870247883671,825.9323085500162,631.4587925830206,784.4054732127973,598.56299321776,414.1410682156662,957.9458599261376,541.1138248788448,605.0895185405384,220.48763941474925,625.6507894272764,571.6076494829439,184.83839794702496,59.58709735314371,604.3593197147711,763.6922693503205,523.4013709220083,226.7726253196457,666.521976693035,80.10572660960224,441.8337048019546
163.3667583984202,184.45905105988336,202.29394915820365,386.7070570439779,51.15020562039763,397.7934409290982,511.70744711470087,483.2942849663252,382.78410040304055,839.1466080707524,145.32669242050412,505.696743781374,62.04141695655429,71.15567887790975,573.8658496770963,566.018424887821,878.0335128444569,557.8736756600732,959.7910204048502,48.69484839992977,98.00768478074107,44.065861570381394,185.27685033354,541.2701109416781,645.572181427428,45.585157948668794,945.9708898455993,842.1653766503811,296.61248215709315,77.18753022646796,169.88707321905727,126.94441375497267,123.28377929894685,518.561688665734,245.84744249340028,358.13971652914444,989.5053333843224,684.3142489253447,948.9806670470014,142.5565550331156,382.13947483256925,554.7318032823542,76.75806188873801,4.187443627957865,670.4343337969175,641.8195168014354,410.7888099996118,489.6440760320326,415.4430005920896,24.005044844888857,335.37160621746244,177.08225539728983
98.42418910136874,956.7204338893498,599.3597250421656,728.6562842366027,315.36374326611747,393.1471294940152,236.92399389672346,96.96567096542475,179.0316374415838,797.5140452964858,677.5458051837759,546.9288759854769,475.0898728667681,922.4342836561244,72.7349477786684,280.600813237916,349.937853570714,782.4258122127878,992.5146201619714,240.67051475715306,874.3073341370806,830.6227604317913,224.6573976417666,399.33258019922255,409.6728692925191,978.2206685265583,180.89190137889832,799.1579711047821,334.1927141731099,730.8703457761604,420.0110042956629,578.3597631165401,832.6117733261311,804.1655649838841,866.4231835397002,59.61732534465902,692.0505530397448,139.98737672176287,415.818568018411,548.5884150546884,402.7394847468307,519.6116758030075,996.5263087986192,135.21731371285472,675.4560453364255,396.00096638561524,133.0097989073288,158.73676337430953,949.2731062456169,879.601496711762,907.0419604150218,991.5327758273866
208.31539000851797,355.43933736406177,669.2190299248667,483.80253986064724,418.3895333783335,357.81124933559306,593.7806319434522,575.593428640082,161.45783406424007,471.73983751843906,553.4717762098498,570.2869387313905,210.1071929123518,742.2713922522868,25.199094821069636,354.83185554316265,780.2126485356335,563.8929210554023,261.16243251086024,694.9531193430477,567.3909441560734,796.2436094563872,735.0251861898233,610.1079220362346,488.17767531081404,133.18212566752342,261.33301788538375,419.0994729170853,599.2992870063887,513.7078552153048,288.1845259595295,6.464357789710551,496.23922190081396,285.6259885622431,734.6083007105351,23.94626527048349,584.8278113057909,941.4742375060654,174.4092671114995,471.64949075059536,91.42199181713818,625.6819122613526,550.5316805962256,407.3655242128323,521.3770214737413,896.5746584690102,196.29430231106704,22.564511705347236,861.664884699101,577.1170823879065,890.6584554618424,596.9452234131726
810.1610899597025,429.67336335514796,749.8599312882687,913.041466889856,572.1229637222062,180.78515056237953,268.7976150301982,198.64457689740578,246.85702759573292,306.4154493510364,555.1337867531885,587.9916294638327,426.49974724186114,615.4207798208354,81.57492561136593,87.78823705815996,171.82946035765843,518.0774980403447,213.99467869831358,283.2844034925773,400.3128361729941,811.8661240103798,13.862135912860118,649.3788202366225,668.8765310406853,798.6557803566366,932.7529390603132,20.137848949289825,153.78370551321618,886.171294055993,458.5185621870154,564.5906389334635,663.0272037231474,679.0666044956374,931.7404033165082,996.9494174116696,720.1574609309403,287.22120920515084,879.7524022943436,49.220914540761605,231.0808528744962,897.3857174637149,256.19151443935493,220.65105962174846,138.12529314024724,859.1117576469165,500.05825919108673,674.8932030541548,239.06638407502967,758.0404210112165,760.0055449620985,312.59802490830015
410.68263301028287,209.69027743020087,976.5610233229042,645.6025770584116,934.5438807155156,303.38554362913317,781.8909129968897,765.858643884742,691.6556518665416,965.6389752668005,393.55533610631556,130.71732358975729,671.7088592440608,729.3098004772062,575.0605734588147,206.81789313339627,504.45594166935535,312.1897365691294,427.46652816668905,645.2185758446639,745.2147426908346,232.2246909013431,405.32536064695336,269.16157099162916,198.6316138618691,783.3872199958383,909.2526944369924,370.23218568457673,751.2789243737668,896.9952893644111,846.1242105302316,182.8133885392259,956.2918815133613,376.67644042946245,339.2406611738363,62.43132727778033,486.173654104883,109.0136156409287,248.53982092742598,316.94262176728137,808.8263234916841,875.4886503958966,302.46631746146966,858.6981212445739,857.230937369791,764.6509503848736,146.69511401518153,690.322846900729,945.0240645805687,682.5404787671571,331.61684910783396,500.5793174308313
645.7250433510536,510.5704087285036,119.95294173096983,312.06404465202064,802.3960305536325,861.4180460955174,137.30003271557024,952.3867523987246,328.82261784860935,662.3137387307199,751.8251459566811,811.9462346378834,945.7497022259302,312.9195480288226,858.5064545515545,131.68690343620705,705.0409063535927,741.9777295139859,677.7232412013204,252.314736135153,873.0431470152033,168.85846337039501,53.63479152083084,717.4649906119122,475.4757152327337,849.0980199586761,383.39714105825897,168.2785885077128,836.4421924698697,548.9096316400717,189.19579239035488,720.3839985864457,511.11363848950054,604.3129822403198,460.89833820658185,828.7089838180063,829.5627156830499,709.3888218243862,105.40137739646227,838.8538619040688,671.0129805329099,697.0241660042996,362.98284040387165,879.2795561570067,725.3716002348575,112.59046652919447,407.77803440616265,886.3803619601417,47.196701697379,961.4166196420495,679.1625683195628,631.3759776433766
270.5592564879914,248.79178873917706,942.0582194885955,298.27245423412273,775.5052967189994,393.12179820707917,139.25407078470397,10.715297695358949,544.2573370152508,975.7788185489327,369.1361938092045,357.1923339930448,344.0916178494421,520.5438373048585,440.6648834242936,879.9146267270145,505.5207917234903,507.75783818856877,138.3715947205566,982.7395409103859,249.97289086882967,73.36406745960267,663.1462489752088,595.3663701568727,415.14565399274574,422.19223388067803,785.0639210464312,195.71264009964906,820.2533189448898,648.7471138950182,418.96977377952436,458.0286165838686,256.6472071860958,752.1143326969748,512.8747423052678,320.8545427498436,596.0501157609502,995.734452051323,435.26227965655386,920.6914007786196,345.0168399245661,54.732706924985884,204.24210636842886,418.6951433276842,219.634928594569,0.2270382182555375,915.0015377475272,843.879411230929,742.2922314869471,167.81459564602864,120.36357620998605,67.60474947238315
724.0291887729212,928.8079606878853,430.535820913037,119.14067199604817,512.3928207321065,348.83190745863016,374.8249243499977,621.3306241557073,718.7181132622023,110.60359887316085,35.590230806476384,994.3303026857149,232.72834891555183,53.830524908459076,189.87532909591997,38.95784634846422,391.81089461717164,802.4017844513243,341.2444497577206,444.18340687836655,675.5867735674387,508.8940700698802,861.4456860213243,866.0356750457565,9.910695491153643,778.0463064831991,460.73360024167386,988.840541303663,483.23207587543516,986.8959453882975,754.5693612057366,248.60488461330633,538.3949792869577,992.1356394785828,857.5306077519236,97.3668937912211,706.3719968099961,345.57958587081305,6.982261880348117,403.4809690269996,234.7544217249713,818.8692705204716,337.3306088457655,827.5236939538171,0.5979388347953085,307.81915002611913,241.16521430776194,233.56736106861098,68.1866197654627,187.12427041050174,555.5495698856199,291.3610728377445
417.394782329148,376.8668803471885,875.9049249998945,905.2989990105154,492.95697165586006,330.1559503156044,106.80070400236363,953.402879382095,60.226944900297454,297.65027756828044,298.06620117000415,320.4012861402149,164.28684327240927,783.1614309236971,122.49786196598922,634.9066591531628,123.84602670581745,70.53563759295656,909.4295036858765,190.1287663187057,821.2501545597042,544.6308711071358,77.8565196087696,955.4481914380675,246.96116699189253,859.6453453526065,168.81000578456417,853.9428821418529,13.228812905293985,511.7804565694807,769.4425794215568,934.7955174927833,909.202136206487,819.624869547645,888.1913496613041,199.2196858370765,284.18429571172874,288.96852492105853,377.0539310016988,393.3206703851887,544.5553246546755,159.87976336644138,691.2466637859893,167.56653930450648,310.3084821045475,503.34513060615404,796.4405615234773,739.4692332387273,645.5343564105223,155.77326058017016,547.0453456155777,87.44650179988544
377.36317679665075,413.5165302899592,39.81143944575383,273.9880994699718,955.6494672664894,953.6326078296895,352.3270542525393,43.100108948324056,179.09493932818154,392.2177934335401,947.7796979692298,141.1990635371849,763.5158436682123,108.68253937469208,981.2575773912769,381.61649910913496,775.234538899056,342.5910828111318,627.6688771588088,192.01608474003672,146.02101929696255,938.0641395681313,917.6472779044335,887.4689402128823,625.4334501665935,808.2682112162782,69.03693691137491,334.78904189067913,313.7031247571562,635.6453219526132,355.9577734706405,148.5067816436808,596.4670754135437,814.3839206690815,382.1234944599732,132.2687150984817,196.68819731282306,237.48330516938398,299.89759299453624,642.7950705063091,600.945484537719,696.0798615670392,362.5019845315132,823.9976518799783,204.08766115576026,469.0407475181539,800.9387215414303,180.15864773261924,109.86311374078295,883.6839676879897,342.9296627591959,683.870124909032
25.34860426393848,690.0468884094496,316.1013115469705,55.74085358744174,609.812761548117,240.80381607317324,386.80724205188,80.58081228651359,147.16325109494534,297.9772354958438,89.75950056015714,910.8262646863152,6.047043183978418,483.86021886431143,123.24745813255144,307.67908947794854,926.0595598182655,161.69455327398686,965.8323197183327,205.79437698942172,741.5661084668296,546.6772648973117,884.4787275967592,553.993255503131,534.5592191563087,195.4580003683999,166.2293620516587,916.4891511155142,327.8381988500341,372.08225496289595,759.8236584283884,338.82348242280733,952.0624466390027,737.9277689988003,597.42924257342,880.8951605447525,49.60590834948275,257.06269218920875,465.03633422090996,226.97853947152103,743.905187302152,919.2080310537252,423.7701199309234,342.13260011189493,961.5507321375662,444.85243282754084,489.04840044928324,351.6498723419054,909.5484730121384,568.9554832818508,762.1745871816447,811.8067183508864
